"X1","X2","Y"
25.0,36.0,49.0
15.0,48.0,15.0
67.0,16.0,37.0

























































































































































































































































































































































































































































































































































































